closeness_centrality,eigenvector_centrality,betweenness_centrality,harmonic_centrality,load_centrality,degrees,average_shortest_path,average_clustering,omega,sigma,density,neuron
0.84375,0.9254879244778291,0.08063666640848888,0.9222222222222224,0.0812766668632887,10,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N1
0.5,0.018390238572763406,0.0,0.522222222222222,0.0,2,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N2
0.84375,0.8789450221405147,0.08089226241189681,0.9000000000000001,0.07921606795257477,9,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N3
0.8709677419354838,0.9068767235521676,0.12922314305630858,0.9333333333333335,0.1289122869108712,10,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N4
0.7297297297297296,0.12476940401810194,0.6365967004879558,0.7555555555555558,0.6434170943195895,5,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N5
0.6428571428571428,0.5778844773812783,0.017752304236697387,0.738888888888889,0.01802630802807762,6,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N6
0.8181818181818181,0.8142238063480572,0.05891100611881341,0.8666666666666668,0.05757977939007846,8,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N7
0.5510204081632653,0.03114488694193001,0.024258384323445122,0.5833333333333333,0.033631215714032915,3,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N8
0.5399999999999999,0.02897523099512309,0.0,0.5499999999999997,0.0,2,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N9
0.7105263157894736,0.12089674944904845,0.3441096739214622,0.7222222222222224,0.36740399929216067,4,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N10
0.7714285714285714,0.6400169788140246,0.063442026179227,0.8222222222222224,0.06480170667925049,7,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N11
0.8999999999999999,1.0,0.14855549531407325,0.9666666666666668,0.14722173066713856,11,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N12
0.8181818181818181,0.9161308323744958,0.08348694911315932,0.9166666666666667,0.0839261487642305,10,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N13
0.0,0.0,0.0,0.0,0.0,0,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N14
0.6749999999999999,0.20033684925475595,0.0,0.6555555555555557,0.0,2,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N15
1.0,0.8585085883798368,1.0,1.0,1.0,11,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N16
0.9642857142857142,0.8401936712788484,0.7543490047246534,0.9888888888888889,0.7710759157671208,11,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N17
0.6923076923076923,0.3072890819093369,0.0,0.688888888888889,0.0,3,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N18
0.7297297297297296,0.6135112335050444,0.020052668267368907,0.7833333333333334,0.019760514363239542,6,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N19
0.07479224376731301,2.6414866938386204e-10,0.0,0.06666666666666667,0.0,1,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N20
0.7105263157894736,0.5074983629315555,0.012036248160483308,0.7500000000000001,0.01197428183802277,5,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N21
0.7714285714285714,0.6413767930873864,0.05898071411974285,0.8222222222222224,0.059286458640555276,7,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N22
0.07479224376731301,2.6414866938386204e-10,0.0,0.06666666666666667,0.0,1,0.9824561403508772,0.5879854445071837,-0.371548953835133,1.3371029424257952,0.2648221343873518,N23
