closeness_centrality,eigenvector_centrality,betweenness_centrality,harmonic_centrality,load_centrality,degrees,average_shortest_path,average_clustering,omega,sigma,density,neuron
0.5523672883787664,0.346430236501063,0.7456699886355338,0.5789473684210527,0.72095755381211,6,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N1
0.4309165526675788,0.6681453366492384,0.07989200948848668,0.5087719298245617,0.07764634882317441,6,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N2
0.04036908881199552,0.0006062090354028389,0.01968467819089682,0.017543859649122945,0.02498491249245623,3,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N3
0.3743315508021391,0.3326223718967093,0.08333130507881172,0.3333333333333333,0.08249446791390058,4,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N4
0.7585139318885451,0.8087708119548747,0.6680995504763899,0.824561403508772,0.6665888821833299,8,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N5
0.2685421994884912,0.2408556017709947,0.04806401545717172,0.2631578947368423,0.05044457855562257,4,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N6
0.2685421994884912,0.1699535790984705,0.14556626681969065,0.2631578947368423,0.14338362502514584,4,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N7
0.4901960784313727,0.4909882771402581,0.3657373516487836,0.5438596491228072,0.3639214108495941,6,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N8
0.0,0.0,0.002696018317946669,0.0,0.006059143029571518,3,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N9
0.9150326797385624,0.6487020016980772,0.7439069673975248,0.894736842105263,0.7250653791993564,8,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N10
0.5523672883787664,0.704928077397285,0.11025841210761854,0.5789473684210527,0.10567290283645142,6,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N11
0.8346581875993643,0.7858226092690209,0.43525842770957623,0.7894736842105261,0.4329833031583181,7,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N12
0.7585139318885451,0.9240257453261869,0.8290312494734338,0.8947368421052635,0.803006772614497,9,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N13
0.6176470588235297,0.34189573665436973,0.6102231516828583,0.6140350877192982,0.6017139408569704,6,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N14
0.3202614379084967,0.371478937263103,0.0,0.2982456140350878,0.0,4,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N15
0.3743315508021391,0.69364343019825,0.09192860793715277,0.47368421052631615,0.08621739421980822,6,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N16
0.4309165526675788,0.34243864039463157,0.17005135540448696,0.43859649122807026,0.16309796821565073,5,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N17
0.5523672883787664,0.39439815059861183,1.0,0.6491228070175441,1.0,7,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N18
0.7585139318885451,0.8082591578613874,0.7034641963150674,0.824561403508772,0.6993361496680747,8,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N19
1.0,1.0,0.7919285455293213,1.0,0.7847998390665859,9,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N20
0.3202614379084967,0.1549853915855998,0.02252423452114158,0.22807017543859642,0.029716354858177443,3,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N21
0.6176470588235297,0.7079853600616844,0.40310903334637643,0.6842105263157896,0.38749949708308173,7,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N22
0.2685421994884912,0.511357335779225,0.05219104534989886,0.3508771929824563,0.04742707704687185,5,1.9209486166007905,0.32674258109040716,0.278242004869814,1.203792718582883,0.2648221343873518,N23
