closeness_centrality,eigenvector_centrality,betweenness_centrality,harmonic_centrality,load_centrality,degrees,average_shortest_path,average_clustering,omega,sigma,density,neuron
0.1734693877551021,0.12360688590636543,0.09216507344369314,0.18571428571428616,0.09582024643633728,3,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N1
0.6538461538461537,0.5653759747665561,0.8670477966892048,0.7428571428571431,0.8670403479101231,8,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N2
0.38636363636363635,0.3510594906557057,0.1166630916297505,0.42857142857142894,0.11770959168881377,5,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N3
0.7810810810810811,0.8070058870393387,0.4561647625709178,0.8,0.4662962068132399,8,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N4
0.2531914893617022,0.3356804022946106,0.04021450221496851,0.28571428571428625,0.04058951437545301,4,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N5
0.21249999999999997,0.1584327117134028,0.14836962772985152,0.2571428571428578,0.14370620922928243,4,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N6
0.7157894736842105,0.8632166992126671,0.7234202222740341,0.8285714285714288,0.7221744382701136,9,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N7
0.4857142857142858,0.49025912685713974,0.1122518069480065,0.48571428571428593,0.11350567769992755,5,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N8
0.5390243902439026,0.35437802341167635,0.3972481541928965,0.5714285714285716,0.40927760328581786,6,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N9
1.0,1.0,1.0,1.0,1.0,10,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N10
0.7157894736842105,0.6257246581051449,0.41022895779902074,0.7142857142857143,0.40623338970765893,7,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N11
0.1734693877551021,0.12064784473386574,0.08881386492577911,0.2428571428571434,0.09736651365064025,4,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N12
0.43488372093023264,0.6270353175521921,0.22409574881479752,0.571428571428572,0.23575742933075627,7,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N13
0.1734693877551021,0.262707427150439,0.0,0.18571428571428616,0.0,3,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N14
0.7157894736842105,0.5399996314989395,0.8571570684697287,0.7714285714285716,0.8598695337037935,8,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N15
0.5390243902439026,0.4952668954310536,0.043854200668376454,0.5142857142857143,0.046407344769267944,5,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N16
0.0,0.0,0.008617393331778968,0.0,0.010292341145204158,2,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N17
0.7157894736842105,0.5522433021926128,0.6648878526463043,0.7142857142857143,0.6742691471369897,7,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N18
0.5390243902439026,0.551250275979763,0.24842713919328516,0.5714285714285716,0.24880405895143756,6,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N19
0.2531914893617022,0.37861888966169616,0.021778503147586843,0.28571428571428625,0.022005315293549176,4,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N20
0.10000000000000016,0.09945076236974913,0.11489857775705291,0.18571428571428647,0.11611500362406381,4,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N21
0.9228571428571427,0.9643976282411769,0.9162173000699462,0.9714285714285715,0.9089828460980914,10,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N22
0.43488372093023264,0.3201444285247477,0.4087187378565322,0.45714285714285746,0.4342111621164533,5,1.948616600790514,0.38002070393374743,0.07841211343343946,1.1933079830722029,0.2648221343873518,N23
