closeness_centrality,eigenvector_centrality,betweenness_centrality,harmonic_centrality,load_centrality,degrees,average_shortest_path,average_clustering,omega,sigma,density,neuron
0.7083333333333334,0.6402622507221719,0.10120326600773528,0.7741935483870968,0.10120326600773528,8,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N1
0.7391304347826086,0.7243090443590777,0.11516974645466264,0.8064516129032258,0.11516974645466267,9,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N2
0.0,0.0,0.0,0.0,0.0,0,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N3
0.7083333333333334,0.5568292036353829,0.2564460678985818,0.7741935483870968,0.2564460678985819,8,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N4
0.7083333333333334,0.6587934828441114,0.08616244091104426,0.7741935483870968,0.08616244091104426,8,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N5
0.0,0.0,0.0,0.0,0.0,0,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N6
0.7083333333333334,0.6382744129165228,0.11130210571551355,0.7741935483870968,0.11130210571551354,8,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N7
0.0,0.0,0.0,0.0,0.0,0,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N8
0.7083333333333334,0.6768654301903829,0.0580146110872368,0.7741935483870968,0.05801461108723677,8,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N9
0.6296296296296297,0.4061211021762076,0.03158573270305114,0.6774193548387096,0.03158573270305114,5,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N10
0.0,0.0,0.0,0.0,0.0,0,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N11
0.5862068965517242,0.20917558911522305,0.009024495058014611,0.6129032258064516,0.00902449505801461,3,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N12
0.6296296296296297,0.2990113162350585,0.061667382896433184,0.6774193548387096,0.06166738289643316,5,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N13
0.68,0.5825031232750488,0.06585732703051138,0.7419354838709677,0.0658573270305114,7,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N14
0.68,0.5173403270301616,0.1102277610657499,0.7419354838709677,0.1102277610657499,7,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N15
0.6296296296296297,0.45821305405181856,0.009024495058014611,0.6774193548387096,0.00902449505801461,5,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N16
0.8095238095238095,0.8234219662567708,0.2569832402234637,0.8709677419354839,0.2569832402234637,11,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N17
0.9444444444444444,0.9634090285848629,0.7390416845724108,0.967741935483871,0.7390416845724109,14,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N18
0.653846153846154,0.45107317172903055,0.06478298238074774,0.7096774193548387,0.06478298238074774,6,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N19
0.0,0.0,0.0,0.0,0.0,0,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N20
1.0,1.0,1.0,1.0,1.0,15,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N21
0.0,0.0,0.0,0.0,0.0,0,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N22
0.68,0.5656254737742854,0.03695745595186936,0.7419354838709677,0.03695745595186936,7,0.2153361344537815,0.4669569560873909,0.010823009575602671,1.0491131384596288,0.2648221343873518,N23
