closeness_centrality,eigenvector_centrality,betweenness_centrality,harmonic_centrality,load_centrality,degrees,average_shortest_path,average_clustering,omega,sigma,density,neuron
0.8148148148148149,0.645667454752829,0.9755434782608701,0.8505747126436782,0.9402323551138275,8,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N1
0.8148148148148149,0.7168415777409308,0.1001254180602007,0.8505747126436782,0.09650124236115776,8,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N2
0.7586206896551725,0.5861886127947976,0.027870680044593095,0.7816091954022989,0.026861862870190052,6,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N3
0.7333333333333334,0.4098623627251568,0.08639910813823859,0.7471264367816093,0.08656235309918744,5,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N4
0.07612456747404846,1.843909785386567e-08,0.0,0.06896551724137931,0.0,1,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N5
1.0,1.0,0.5542781493868452,1.0,0.5226982741253108,12,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N6
1.0,0.9664832978882375,0.7624721293199556,1.0,0.7257068027667721,12,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N7
0.0,0.0,0.0,0.0,0.0,0,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N8
0.9166666666666667,0.9036495843754664,0.42690914158305476,0.9540229885057472,0.40746088241219536,11,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N9
0.07612456747404846,1.843909785386567e-08,0.0,0.06896551724137931,0.0,1,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N10
0.8461538461538461,0.7548255991968119,0.3269230769230769,0.8850574712643678,0.3150896514673292,9,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N11
0.7096774193548387,0.49530062579392453,0.01567725752508362,0.7356321839080461,0.015109797864481904,5,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N12
1.0,0.9390493960201035,1.0,1.0,1.0,12,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N13
0.5116279069767442,0.07318305783503368,0.0,0.5114942528735631,0.0,1,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N14
0.7096774193548387,0.2606134774967432,0.3102006688963212,0.7126436781609196,0.33751930696393806,4,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N15
0.7586206896551725,0.5205735456986943,0.5823578595317727,0.7816091954022989,0.5227318514538984,6,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N16
0.6875000000000001,0.4160922216651858,0.0,0.7011494252873564,0.0,4,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N17
0.8461538461538461,0.7722907481177169,0.24832775919732453,0.8850574712643678,0.23463837217111017,9,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N18
0.7857142857142857,0.6598806848176118,0.06835284280936456,0.8160919540229885,0.06587871868914112,7,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N19
0.0,0.0,0.0,0.0,0.0,0,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N20
0.0,0.0,0.0,0.0,0.0,0,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N21
0.9166666666666667,0.861806720013604,0.5722547380156077,0.9540229885057472,0.5414344234772683,11,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N22
0.5365853658536586,0.0885453431265232,0.02926421404682275,0.557471264367816,0.02820495601369956,2,0.5359477124183007,0.44604743083003945,-0.29354398840527185,0.9539223858660745,0.2648221343873518,N23
