0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09986340181378987,0.0,0.0,0.0,0.09115215466082621,0.0,0.18766631337287362,0.0,0.08347666210672543,0.0,0.0,0.09943999986608895,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.14180709820385248,0.0,0.0,0.0,0.12787135729439456,0.109619944977039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12925707785931398,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.08533334219031165,0.09641053674390862,0.0,0.11462009529294621,0.1270014704347807,0.09147825019615288,0.0,0.08037925736762139,0.0,0.08975941111368786,0.0,0.0,0.0,0.0,0.0,0.0,0.1299685249985024,0.0
0.0,0.14180709820385248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10348201074033272,0.0,0.08516751837519639,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528047829858467,0.10768577913424411,0.0,0.0,0.0,0.11057421471228714,0.15793138162992335,0.08304461385390309,0.0,0.0,0.2222019098483471,0.0,0.0
0.0,0.0,0.08533334219031165,0.0,0.0,0.0,0.31739751502228913,0.29575816880468964,0.15704347165426435,0.2906145951489414,0.0,0.08191759103619611,0.0,0.0,0.20235233310820336,0.0,0.0,0.0,0.0,0.11094259923743306,0.0,0.0,0.0
0.0,0.0,0.09641053674390862,0.0,0.0,0.31739751502228913,0.0,0.18163790802309807,0.16923897641376145,0.13650560730277614,0.0,0.14485577333296834,0.09534708514692372,0.15397857020628872,0.10488702937007433,0.0,0.0,0.0,0.0,0.13581026106722782,0.0,0.08704224289505207,0.10750517115221082
0.09986340181378987,0.12787135729439456,0.0,0.0,0.0,0.29575816880468964,0.18163790802309807,0.0,0.32596942732746065,0.2749853559954785,0.11487380422193662,0.0,0.2633799580474919,0.0,0.0,0.14160384732584783,0.0,0.08908830496674301,0.0,0.0,0.0,0.0,0.0
0.0,0.109619944977039,0.11462009529294621,0.0,0.0,0.15704347165426435,0.16923897641376145,0.32596942732746065,0.0,0.21687236996459167,0.0,0.10281580808830743,0.14234388297674475,0.0,0.08426341678777043,0.11464024477970494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1270014704347807,0.0,0.0,0.2906145951489414,0.13650560730277614,0.2749853559954785,0.21687236996459167,0.0,0.13258802009071083,0.0,0.0,0.0,0.1956134077566835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09147825019615288,0.0,0.13528047829858467,0.0,0.0,0.11487380422193662,0.0,0.13258802009071083,0.0,0.0,0.0,0.14995178312811905,0.10445573753642093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09115215466082621,0.0,0.0,0.0,0.10768577913424411,0.08191759103619611,0.14485577333296834,0.0,0.10281580808830743,0.0,0.0,0.0,0.0,0.0,0.0,0.12310510062324137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08037925736762139,0.0,0.0,0.0,0.09534708514692372,0.2633799580474919,0.14234388297674475,0.0,0.0,0.0,0.0,0.0,0.0,0.15121747686645742,0.0,0.0,0.0,0.0,0.0,0.09525775292823047,0.0
0.18766631337287362,0.0,0.0,0.0,0.0,0.0,0.15397857020628872,0.0,0.0,0.0,0.14995178312811905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10105123115292614,0.0
0.0,0.0,0.08975941111368786,0.0,0.0,0.20235233310820336,0.10488702937007433,0.0,0.08426341678777043,0.1956134077566835,0.10445573753642093,0.0,0.0,0.0,0.0,0.10775332870092189,0.0,0.0,0.0,0.0,0.0,0.20034821463008576,0.0
0.08347666210672543,0.0,0.0,0.0,0.11057421471228714,0.0,0.0,0.14160384732584783,0.11464024477970494,0.0,0.0,0.12310510062324137,0.15121747686645742,0.0,0.10775332870092189,0.0,0.12611640090308954,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.15793138162992335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12611640090308954,0.0,0.0,0.0,0.0,0.11175299258042437,0.10274662395097633,0.0
0.0,0.0,0.0,0.0,0.08304461385390309,0.0,0.0,0.08908830496674301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09943999986608895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12925707785931398,0.0,0.10348201074033272,0.0,0.11094259923743306,0.13581026106722782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11387025698718886,0.0,0.0
0.0,0.0,0.0,0.0,0.2222019098483471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11175299258042437,0.0,0.0,0.11387025698718886,0.0,0.0,0.0
0.0,0.0,0.1299685249985024,0.08516751837519639,0.0,0.0,0.08704224289505207,0.0,0.0,0.0,0.0,0.0,0.09525775292823047,0.10105123115292614,0.20034821463008576,0.0,0.10274662395097633,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10750517115221082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
