0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.0,0.0,0.19163545952572972,0.24150502122324782,0.0,0.2676998426731654,0.31381343778056,0.0,0.0,0.0,0.0,0.0,0.16626594987047236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348740941445154,0.0,0.0
0.0,0.0,0.0,0.0,0.21727875342139558,0.21553532353418595,0.0,0.0,0.0,0.0,0.1661893233090572,0.27826752631018076,0.0,0.0,0.18160396404783155,0.0,0.0,0.0,0.0,0.0,0.1496697373747368,0.0,0.0
0.19163545952572972,0.0,0.0,0.37579046126207805,0.0,0.30787548275998095,0.1766910720313391,0.0,0.0,0.0,0.0,0.0,0.1514686439876552,0.29317252835915775,0.0,0.17691186967957195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24150502122324782,0.0,0.37579046126207805,0.0,0.0,0.3266675272131526,0.29379962212966426,0.14294894550265813,0.2046585460834346,0.0,0.0,0.0,0.13772329101929415,0.2072593060613592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.21727875342139558,0.0,0.0,0.0,0.0,0.0,0.25520661173967824,0.1489177052352223,0.15663199758418325,0.0,0.17930416289172157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2676998426731654,0.21553532353418595,0.30787548275998095,0.3266675272131526,0.0,0.0,0.3553299272357859,0.2541811182777785,0.22874247002110995,0.1370416312368904,0.16912011715998138,0.24396052320856082,0.20375370213383195,0.0,0.1719306886541503,0.33347915947459583,0.22678223179503076,0.0,0.2263358807855028,0.0,0.2349019773819248,0.1888768908557138,0.0
0.31381343778056,0.0,0.1766910720313391,0.29379962212966426,0.0,0.3553299272357859,0.0,0.0,0.2502377902026053,0.22528167865647336,0.0,0.0,0.17614459192553023,0.1650700404229388,0.0,0.0,0.17993396296473005,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.14294894550265813,0.25520661173967824,0.2541811182777785,0.0,0.0,0.20152645890151222,0.0,0.0,0.1974287023932737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2046585460834346,0.1489177052352223,0.22874247002110995,0.2502377902026053,0.20152645890151222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14436789052416052,0.0,0.0,0.15549819186999575,0.0,0.20184911265671537,0.29590172321557356
0.0,0.0,0.0,0.0,0.15663199758418325,0.1370416312368904,0.22528167865647336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1661893233090572,0.0,0.0,0.0,0.16912011715998138,0.0,0.0,0.0,0.0,0.0,0.0,0.13993909266724938,0.0,0.0,0.0,0.13785843252189892,0.0,0.0,0.0,0.0,0.22806744374129917,0.0
0.0,0.27826752631018076,0.0,0.0,0.17930416289172157,0.24396052320856082,0.0,0.1974287023932737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13923954286787704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16626594987047236,0.0,0.1514686439876552,0.13772329101929415,0.0,0.20375370213383195,0.17614459192553023,0.0,0.0,0.0,0.13993909266724938,0.0,0.0,0.0,0.0,0.1411526090995156,0.3116141659677197,0.0,0.0,0.0,0.0,0.0,0.1729016478112973
0.0,0.0,0.29317252835915775,0.2072593060613592,0.0,0.0,0.1650700404229388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18160396404783155,0.0,0.0,0.0,0.1719306886541503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13698710487418223,0.0,0.0,0.0,0.0
0.0,0.0,0.17691186967957195,0.0,0.0,0.33347915947459583,0.0,0.0,0.0,0.0,0.0,0.13923954286787704,0.1411526090995156,0.0,0.0,0.0,0.15905247876709455,0.24285967648962942,0.0,0.0,0.17127144631106261,0.16575634453584348,0.0
0.0,0.0,0.0,0.0,0.0,0.22678223179503076,0.17993396296473005,0.0,0.14436789052416052,0.0,0.13785843252189892,0.0,0.3116141659677197,0.0,0.0,0.15905247876709455,0.0,0.0,0.13585638538136602,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24285967648962942,0.0,0.0,0.0,0.0,0.0,0.30274211215713126,0.0
0.0,0.0,0.0,0.0,0.0,0.2263358807855028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13698710487418223,0.0,0.13585638538136602,0.0,0.0,0.0,0.0,0.2541188719416141,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15549819186999575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1348740941445154,0.1496697373747368,0.0,0.0,0.0,0.2349019773819248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17127144631106261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1888768908557138,0.0,0.0,0.20184911265671537,0.0,0.22806744374129917,0.0,0.0,0.0,0.0,0.16575634453584348,0.0,0.30274211215713126,0.2541188719416141,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29590172321557356,0.0,0.0,0.0,0.1729016478112973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
