closeness_centrality,eigenvector_centrality,betweenness_centrality,harmonic_centrality,load_centrality,degrees,average_shortest_path,average_clustering,omega,sigma,density,neuron,method,epoch,in/out,chain
0.41904761904761895,0.4643472795027341,0.04643511495498336,0.4554455445544561,0.0519945268919061,5,1.932806324110672,0.37426196991414384,0.05450461330370504,1.1036169972524368,0.2648221343873518,N15,Correlation,Sac-NoStim,In,8
0.6187500000000002,0.6303177168428082,0.20867235367127007,0.6237623762376243,0.22337999508823628,7,1.932806324110672,0.37426196991414384,0.05450461330370504,1.1036169972524368,0.2648221343873518,N16,Correlation,Sac-NoStim,In,8
0.7133458646616543,0.39607068303159626,0.6085423274690203,0.6633663366336637,0.6501721623287773,7,1.932806324110672,0.37426196991414384,0.05450461330370504,1.1036169972524368,0.2648221343873518,N17,Correlation,Sac-NoStim,In,8
0.0,0.0,0.0,0.0,0.0,1,1.932806324110672,0.37426196991414384,0.05450461330370504,1.1036169972524368,0.2648221343873518,N18,Correlation,Sac-NoStim,In,8
0.6187500000000002,0.25698828700520154,0.8592958884138773,0.6237623762376243,0.8925576756331413,7,1.932806324110672,0.37426196991414384,0.05450461330370504,1.1036169972524368,0.2648221343873518,N19,Correlation,Sac-NoStim,In,8
0.5749128919860629,0.5181732281509283,0.10591225201442107,0.5643564356435649,0.1079134527192626,6,1.932806324110672,0.37426196991414384,0.05450461330370504,1.1036169972524368,0.2648221343873518,N20,Correlation,Sac-NoStim,In,8
0.5749128919860629,0.4837641075717834,0.15589353612167298,0.5643564356435649,0.15893063888011788,6,1.932806324110672,0.37426196991414384,0.05450461330370504,1.1036169972524368,0.2648221343873518,N21,Correlation,Sac-NoStim,In,8
0.5749128919860629,0.2897499053038247,0.1768651864693946,0.4851485148514856,0.18193573608793054,4,1.932806324110672,0.37426196991414384,0.05450461330370504,1.1036169972524368,0.2648221343873518,N22,Correlation,Sac-NoStim,In,8
0.3843167701863355,0.26053828998967593,0.04309580566993045,0.3465346534653473,0.043393928458658484,3,1.932806324110672,0.37426196991414384,0.05450461330370504,1.1036169972524368,0.2648221343873518,N23,Correlation,Sac-NoStim,In,8
0.3510638297872341,0.20796946784181472,0.04633661025630922,0.3267326732673275,0.0483558121701475,3,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N1,Correlation,Sac-NoStim,In,9
0.23109243697479,0.09027602797287483,0.0,0.20792079207920874,0.0,2,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N2,Correlation,Sac-NoStim,In,9
0.7644787644787646,0.6210761994826396,0.7941054788313402,0.7623762376237628,0.7903679311952123,9,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N3,Correlation,Sac-NoStim,In,9
0.20398351648351645,0.11272592904613858,0.013239031501802634,0.1881188118811888,0.013712842257206004,2,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N4,Correlation,Sac-NoStim,In,9
0.7133458646616543,0.7154264828734831,0.2804330266553714,0.7029702970297035,0.28147413054264964,8,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N5,Correlation,Sac-NoStim,In,9
0.7133458646616543,0.6744167342471811,0.17091550266947733,0.6633663366336637,0.1679722936432756,7,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N6,Correlation,Sac-NoStim,In,9
1.0,1.0,1.0,1.0,1.0,13,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N7,Correlation,Sac-NoStim,In,9
0.2592857142857143,0.3597423244370016,0.004964636813175988,0.3168316831683178,0.005052099778970633,4,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N8,Correlation,Sac-NoStim,In,9
0.9359243697478994,0.9834495876233579,0.4825449673949447,0.9009900990099012,0.4799394549947122,11,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N9,Correlation,Sac-NoStim,In,9
0.7133458646616543,0.7358986010300771,0.16962509111684626,0.7029702970297035,0.1798006224908656,8,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N10,Correlation,Sac-NoStim,In,9
0.7644787644787646,0.7276924753686803,0.3164266435508974,0.7227722772277232,0.3121676415013957,8,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N11,Correlation,Sac-NoStim,In,9
0.5749128919860629,0.2918264378787249,0.07681396402608405,0.4851485148514856,0.07859824279148557,4,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N12,Correlation,Sac-NoStim,In,9
0.5749128919860629,0.6465547665011667,0.2904312535707953,0.6138613861386143,0.2857593937480265,7,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N13,Correlation,Sac-NoStim,In,9
0.3191964285714285,0.16094788479113373,0.007722768376051538,0.2673267326732681,0.00799915798337017,2,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N14,Correlation,Sac-NoStim,In,9
0.41904761904761895,0.4643472795027341,0.04643511495498336,0.4554455445544561,0.0519945268919061,5,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N15,Correlation,Sac-NoStim,In,9
0.6187500000000002,0.6303177168428082,0.20867235367127007,0.6237623762376243,0.22337999508823628,7,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N16,Correlation,Sac-NoStim,In,9
0.7133458646616543,0.39607068303159626,0.6085423274690203,0.6633663366336637,0.6501721623287773,7,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N17,Correlation,Sac-NoStim,In,9
0.0,0.0,0.0,0.0,0.0,1,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N18,Correlation,Sac-NoStim,In,9
0.6187500000000002,0.25698828700520154,0.8592958884138773,0.6237623762376243,0.8925576756331413,7,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N19,Correlation,Sac-NoStim,In,9
0.5749128919860629,0.5181732281509283,0.10591225201442107,0.5643564356435649,0.1079134527192626,6,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N20,Correlation,Sac-NoStim,In,9
0.5749128919860629,0.4837641075717834,0.15589353612167298,0.5643564356435649,0.15893063888011788,6,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N21,Correlation,Sac-NoStim,In,9
0.5749128919860629,0.2897499053038247,0.1768651864693946,0.4851485148514856,0.18193573608793054,4,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N22,Correlation,Sac-NoStim,In,9
0.3843167701863355,0.26053828998967593,0.04309580566993045,0.3465346534653473,0.043393928458658484,3,1.932806324110672,0.37426196991414384,0.07222867274410427,1.1457055214723928,0.2648221343873518,N23,Correlation,Sac-NoStim,In,9
0.39233716475095776,0.28337304261717183,0.04331063938728732,0.4257425742574263,0.043216282780092624,4,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N1,Correlation,Vis-NoStim,Out,0
0.4263322884012539,0.32303335682909323,0.11227818542779933,0.4851485148514857,0.115057544261838,5,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N2,Correlation,Vis-NoStim,Out,0
0.7157502329916124,0.6918216155703881,0.28437902255692893,0.7425742574257428,0.2821140352235939,8,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N3,Correlation,Vis-NoStim,Out,0
0.5382674516400338,0.539584967990371,0.11446462773633258,0.5841584158415846,0.1152124413327344,6,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N4,Correlation,Vis-NoStim,Out,0
0.4991789819376027,0.4562544038232975,0.05013233938991105,0.5247524752475251,0.05043448628386437,5,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N5,Correlation,Vis-NoStim,Out,0
0.8762677484787019,0.8637665839011083,0.6217812587706154,0.8811881188118812,0.6202388512833225,10,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N6,Correlation,Vis-NoStim,Out,0
0.7157502329916124,0.7448278716734351,0.2197310914481484,0.7425742574257428,0.2172121625180068,8,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N7,Correlation,Vis-NoStim,Out,0
0.4619085805934242,0.4092933438386603,0.08343463849362873,0.5049504950495054,0.08894189810870676,5,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N8,Correlation,Vis-NoStim,Out,0
0.6678765880217786,0.6236097248557824,0.33476419418469955,0.722772277227723,0.3396582970616025,8,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N9,Correlation,Vis-NoStim,Out,0
0.4991789819376027,0.36532218396615007,0.13628611704542473,0.5247524752475251,0.14300097585154667,5,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N10,Correlation,Vis-NoStim,Out,0
0.4991789819376027,0.3698822732042703,0.12084903927724965,0.5247524752475251,0.13618550473210553,5,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N11,Correlation,Vis-NoStim,Out,0
0.9362591431556948,1.0,0.7153880219534712,0.98019801980198,0.7108226583435309,12,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N12,Correlation,Vis-NoStim,Out,0
1.0,0.9414886093078711,1.0,1.0,1.0,12,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N13,Correlation,Vis-NoStim,Out,0
0.2988505747126436,0.2892919254430289,0.011806788466079536,0.3267326732673275,0.0118960950448427,3,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N14,Correlation,Vis-NoStim,Out,0
0.39233716475095776,0.28665609429816585,0.06177216317061169,0.4257425742574263,0.0641273873511052,4,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N15,Correlation,Vis-NoStim,Out,0
0.5793103448275864,0.3320094519149062,0.5233031021243475,0.5643564356435645,0.5338372651373162,5,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N16,Correlation,Vis-NoStim,Out,0
0.4619085805934242,0.3386253769703726,0.0719252061815097,0.4653465346534658,0.07695286482132621,4,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N17,Correlation,Vis-NoStim,Out,0
0.6678765880217786,0.6352843719102775,0.16726442674265415,0.6831683168316833,0.16944190585356028,7,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N18,Correlation,Vis-NoStim,Out,0
0.0,0.0,0.0,0.0,0.0,1,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N19,Correlation,Vis-NoStim,Out,0
0.5382674516400338,0.4372469689336437,0.014692892313343425,0.5049504950495052,0.014777180563515544,4,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N20,Correlation,Vis-NoStim,Out,0
0.39233716475095776,0.4026091793866984,0.06338933540899591,0.4752475247524757,0.06852646416456265,5,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N21,Correlation,Vis-NoStim,Out,0
0.4991789819376027,0.31478363919479285,0.296055419554427,0.5643564356435647,0.3062315091621617,6,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N22,Correlation,Vis-NoStim,Out,0
0.21636240703177825,0.14637096777976727,0.0,0.2277227722772284,0.0,2,1.9051383399209487,0.39854131375870505,0.16428378134584198,1.1336923574938935,0.2648221343873518,N23,Correlation,Vis-NoStim,Out,0
0.39233716475095776,0.28337304261717183,0.04331063938728732,0.4257425742574263,0.043216282780092624,4,1.9051383399209487,0.39854131375870505,0.15314767762809156,1.1624292719728404,0.2648221343873518,N1,Correlation,Vis-NoStim,Out,1
0.4263322884012539,0.32303335682909323,0.11227818542779933,0.4851485148514857,0.115057544261838,5,1.9051383399209487,0.39854131375870505,0.15314767762809156,1.1624292719728404,0.2648221343873518,N2,Correlation,Vis-NoStim,Out,1
