closeness_centrality,eigenvector_centrality,betweenness_centrality,harmonic_centrality,load_centrality,degrees,average_shortest_path,average_clustering,omega,sigma,density,neuron
0.819327731092437,0.9491066779199172,0.5122745736622994,0.8666666666666666,0.5109517510424708,16,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N1
0.24801271860095395,0.35232376549833244,0.0,0.2666666666666665,0.0,7,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N2
0.20123839009287928,0.20526414251124453,0.026280053130636583,0.19999999999999982,0.026959471589301995,6,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N3
0.4634581105169339,0.6490406753514688,0.09655631461181649,0.5333333333333332,0.09679079927284433,11,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N4
0.6627450980392156,0.7992158722221535,0.39488053035548193,0.7333333333333333,0.3918603090969168,14,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N5
0.7383367139959431,0.8574522162966678,0.5278579260628355,0.7999999999999999,0.5271114889036652,15,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N6
0.34957983193277303,0.3540065861227026,0.09247197121199065,0.39999999999999986,0.09381178026398977,9,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N7
1.0,1.0,1.0,1.0,1.0,18,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N8
0.24801271860095395,0.22781658546765762,0.06883804961830926,0.2666666666666665,0.06860069363010285,7,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N9
0.24801271860095395,0.18510009206463898,0.25139289630314177,0.311111111111111,0.2565504037750842,8,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N10
0.24801271860095395,0.2050174007368279,0.03437148061534072,0.2666666666666665,0.03650143858927932,7,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N11
0.5257352941176471,0.6681484643618485,0.30957510348290923,0.5999999999999999,0.3075930975962308,12,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N12
0.6627450980392156,0.6756423448618435,0.5735360102695458,0.7333333333333333,0.5698346728078192,14,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N13
0.6627450980392156,0.7374897175067429,0.5034328393689697,0.7333333333333333,0.5023230029700987,14,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N14
0.24801271860095395,0.32897793250074236,0.10799663624828766,0.311111111111111,0.10966952773907139,8,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N15
0.40484429065743954,0.5926828203400253,0.029091103589883784,0.46666666666666656,0.02911001481890054,10,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N16
0.0,0.0,0.022847956639695237,0.0,0.02352514399830812,4,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N17
0.34957983193277303,0.4811704784471057,0.06256221603487366,0.39999999999999986,0.0641360677618108,9,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N18
0.40484429065743954,0.48622805280703596,0.13411474196874562,0.46666666666666656,0.1372355818639255,10,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N19
0.34957983193277303,0.3613162278086588,0.2232021608836088,0.44444444444444436,0.22294249768535981,10,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N20
0.24801271860095395,0.38491795504595117,0.05316629473240046,0.311111111111111,0.05320085650048709,8,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N21
0.7383367139959431,0.8462879874601313,0.5412171016465148,0.7999999999999999,0.5399989518610598,15,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N22
0.15686274509803916,0.1683029921166781,0.038947609269929184,0.17777777777777767,0.0395494043262864,6,1.5454545454545454,0.6330025260332165,-0.07199581832098123,1.0846874049370756,0.47035573122529645,N23
