closeness_centrality,eigenvector_centrality,betweenness_centrality,harmonic_centrality,load_centrality,degrees,average_shortest_path,average_clustering,omega,sigma,density,neuron
0.6322580645161292,0.8255821239572381,0.36023731521979346,0.7,0.3602373152197935,13,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N1
0.32941176470588246,0.33753935000181723,0.30229033958030277,0.4,0.30229033958030277,10,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N2
0.525,0.7144788621344015,0.2729877869602913,0.6,0.27298778696029125,12,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N3
0.32941176470588246,0.43420981260143066,0.16936758845286118,0.4,0.16936758845286118,10,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N4
0.6322580645161292,0.7425217164535217,0.5143440682123404,0.7,0.5143440682123404,13,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N5
0.6322580645161292,0.8150545790136136,0.32094139246623754,0.7,0.32094139246623754,13,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N6
0.7466666666666665,1.0,0.32700541317667753,0.8,0.32700541317667753,14,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N7
1.0,0.9688357624858434,1.0,1.0,1.0,16,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N8
0.32941176470588246,0.49457832795337825,0.1305257994088976,0.4,0.1305257994088976,10,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N9
0.6322580645161292,0.7446908168295739,0.4622522603473274,0.7,0.4622522603473274,13,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N10
0.0,0.0,0.0,0.0,0.0,6,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N11
0.7466666666666665,0.8944189343751768,0.5130933791190778,0.8,0.5130933791190778,14,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N12
0.1555555555555557,0.08188899909697761,0.13188334349265257,0.2,0.13188334349265252,8,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N13
0.8689655172413792,0.994621665134469,0.6725695953838644,0.9,0.6725695953838645,15,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N14
0.525,0.5916832263405919,0.4121906973016687,0.6,0.41219069730166874,12,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N15
0.23999999999999988,0.3362881301924718,0.10370033975029935,0.3,0.10370033975029931,9,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N16
0.32941176470588246,0.36992472859979414,0.19145742921464015,0.4,0.19145742921464015,10,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N17
0.07567567567567574,0.08582193310143453,0.0332294735206048,0.1,0.0332294735206048,7,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N18
0.1555555555555557,0.19504007778594418,0.09427524388437322,0.2,0.09427524388437321,8,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N19
0.8689655172413792,0.9721705377700026,0.6859580399880518,0.9,0.6859580399880517,15,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N20
0.6322580645161292,0.6693102244280186,0.49778397320853973,0.7,0.49778397320853973,13,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N21
0.42424242424242403,0.6067293413219779,0.14251541504663978,0.5,0.14251541504663975,11,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N22
0.32941176470588246,0.5437302919306212,0.058265112088456514,0.4,0.05826511208845653,10,1.482213438735178,0.5637415724372244,0.020720785638331574,1.026822418879056,0.5177865612648221,N23
