closeness_centrality,eigenvector_centrality,betweenness_centrality,harmonic_centrality,load_centrality,degrees,average_shortest_path,average_clustering,omega,sigma,density,neuron
0.5542521994134899,0.7943567200601802,0.15136449954125497,0.6363636363636364,0.15136449954125503,13,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N1
0.0,0.0,0.11509164230695366,0.0,0.11509164230695366,6,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N2
0.8766233766233767,0.9285180530951013,0.5267885719162736,0.9090909090909091,0.5267885719162735,16,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N3
0.37190082644628086,0.6103414612496483,0.10510593808009899,0.45454545454545453,0.10510593808009903,11,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N4
0.6545454545454544,0.6038089537799363,1.0,0.7272727272727273,1.0,14,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N5
0.5542521994134899,0.7418055816892921,0.21328440053769165,0.6363636363636364,0.21328440053769165,13,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N6
0.6545454545454544,0.7775662975783648,0.3680201421042523,0.7272727272727273,0.36802014210425243,14,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N7
0.6545454545454544,0.7375782203092269,0.4982823735250816,0.7272727272727273,0.4982823735250816,14,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N8
0.0663390663390664,0.20907188559136058,0.0455117673416263,0.09090909090909091,0.045511767341626284,7,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N9
0.37190082644628086,0.5465742456770896,0.1830499071841594,0.45454545454545453,0.1830499071841594,11,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N10
0.37190082644628086,0.6221763624415138,0.09008470779012953,0.45454545454545453,0.09008470779012949,11,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N11
0.5542521994134899,0.7580629984886971,0.18667719290758952,0.6363636363636364,0.18667719290758958,13,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N12
0.0,0.1448643388571452,0.04980049928521133,0.0,0.04980049928521133,6,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N13
1.0,1.0,0.6115390359954764,1.0,0.6115390359954764,17,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N14
0.46022727272727276,0.664876983642862,0.21588751146862392,0.5454545454545454,0.21588751146862398,12,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N15
0.37190082644628086,0.4543840802946547,0.44805513474299613,0.45454545454545453,0.44805513474299613,11,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N16
0.0663390663390664,0.2649908056412089,0.0,0.09090909090909091,0.0,7,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N17
0.0,0.14483362718030657,0.048029530373183686,0.0,0.04802953037318371,6,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N18
0.0663390663390664,0.15052430506227332,0.09640045234386668,0.09090909090909091,0.09640045234386668,7,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N19
0.2103896103896103,0.44818041461236224,0.06861971109736062,0.2727272727272727,0.06861971109736063,9,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N20
0.6545454545454544,0.725642565648872,0.565749887980882,0.7272727272727273,0.565749887980882,14,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N21
0.2103896103896103,0.36332094705919504,0.17227473488808753,0.2727272727272727,0.17227473488808753,9,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N22
0.2103896103896103,0.43233993664189296,0.05987155141144087,0.2727272727272727,0.05987155141144089,9,1.5059288537549407,0.5768934745277456,-0.031066146405289485,1.077539256479997,0.49407114624505927,N23
