closeness_centrality,eigenvector_centrality,betweenness_centrality,harmonic_centrality,load_centrality,degrees,average_shortest_path,average_clustering,omega,sigma,density,neuron
1.0,1.0,0.5727937441033457,1.0,0.570219160699719,16,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N1
0.04878048780487808,0.022489520086920713,0.006286740692357937,0.0,0.006281156530408773,4,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N2
0.8965517241379309,0.9326762075756995,0.553634153421874,0.9189189189189189,0.550490347140397,15,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N3
0.5454545454545453,0.5157042937427716,0.36850460846215266,0.5945945945945945,0.3698801776488716,11,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N4
0.3999999999999999,0.4823114214276479,0.09597757456999784,0.4324324324324324,0.09589232303090726,9,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N5
0.7999999999999998,0.8438182619495393,0.522644966978736,0.8378378378378378,0.5180656213178644,14,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N6
0.2105263157894737,0.2519335668574675,0.04867733507511431,0.24324324324324326,0.048634097706879355,7,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N7
0.04878048780487808,0.0,0.0490964511212715,0.054054054054054154,0.04905284147557327,5,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N8
0.47058823529411775,0.47325545659615653,0.20748421510994994,0.5135135135135135,0.21263192241457443,10,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N9
0.27027027027027034,0.3238406986141405,0.030617243631613326,0.2702702702702702,0.030590048037705056,7,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N10
0.625,0.6551288549528478,0.5168571739603746,0.6756756756756757,0.5106498685760898,12,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N11
0.7096774193548389,0.788875174630837,0.38690942738950584,0.7567567567567567,0.38706063627299914,13,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N12
0.7999999999999998,0.8625172757000072,0.48005479352638086,0.8378378378378378,0.4745780839300281,14,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N13
0.2105263157894737,0.21182074577179202,0.02694317439581973,0.18918918918918912,0.026919242273180453,6,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N14
0.0,0.1140866539799564,0.0,0.027027027027027223,0.0,5,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N15
0.15384615384615374,0.056720671828283574,0.10013063357282824,0.16216216216216217,0.10175473579262209,6,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N16
0.47058823529411775,0.488228865307811,0.31857173960374485,0.5135135135135135,0.322095531587057,10,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N17
1.0,0.9164686690747694,1.0,1.0,1.0,16,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N18
0.47058823529411775,0.5655815365923059,0.13256041802743307,0.5135135135135135,0.13586241276171485,10,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N19
0.8965517241379309,0.9008244305332803,0.6301110385369041,0.9189189189189189,0.6295513459621136,15,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N20
0.5454545454545453,0.5992507482057741,0.28326438783656294,0.5945945945945945,0.28828514456630105,11,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N21
0.7999999999999998,0.9119502857000691,0.3119039843239714,0.8378378378378378,0.30956113477748576,14,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N22
0.47058823529411775,0.48274706001994977,0.24724399448436024,0.5135135135135135,0.24609172482552336,10,1.541501976284585,0.6333384007297049,-0.04408814300656083,1.060961904917018,0.4743083003952569,N23
