0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.0,0.0,36.33333333333333,0.0,0.0,0.0,61.0,0.0,0.0,50.0,10.000000000000014,0.0,75.66666666666667,0.0,0.0,52.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666671,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,26.66666666666667,0.0,51.66666666666667,0.0,0.0,72.33333333333334,0.0,10.000000000000014,0.0,75.66666666666667,0.0,0.0,0.0,0.0,0.0,109.33333333333334,0.0,56.0,35.0,0.0
0.0,0.0,36.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66666666666669,37.0,0.0,0.0,0.0,52.0,0.0,0.0,42.66666666666667,0.0,56.0,35.0,0.0
0.0,0.0,0.0,26.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,51.333333333333336,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,93.33333333333334,0.0,0.0,61.0,0.0,0.0,0.0,76.66666666666669,0.0,9.0,0.0,51.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.66666666666667
0.0,62.333333333333336,36.33333333333333,26.66666666666667,0.0,0.0,61.0,0.0,0.0,0.0,10.000000000000014,0.0,9.0,0.0,51.333333333333336,118.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,62.00000000000001,51.66666666666667,127.66666666666666,0.0,0.0,50.0,10.000000000000014,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,101.66666666666667,0.0
0.0,62.333333333333336,0.0,93.33333333333334,0.0,0.0,0.0,0.0,5.666666666666671,0.0,10.000000000000014,37.0,9.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,56.0,0.0,0.0
0.0,0.0,0.0,26.66666666666667,0.0,0.0,194.33333333333334,0.0,5.666666666666671,0.0,0.0,37.0,75.66666666666667,0.0,0.0,52.0,54.0,53.0,42.66666666666667,0.0,0.0,0.0,0.0
0.0,0.0,0.0,26.66666666666667,0.0,0.0,61.0,0.0,339.0,0.0,10.000000000000014,0.0,75.66666666666667,0.0,0.0,0.0,0.0,0.0,42.66666666666667,0.0,56.0,35.0,0.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666671,0.0,10.000000000000014,0.0,0.0,0.0,51.333333333333336,52.0,0.0,0.0,42.66666666666667,0.0,0.0,35.0,0.0
0.0,0.0,0.0,26.66666666666667,0.0,0.0,0.0,0.0,5.666666666666671,0.0,10.000000000000014,0.0,9.0,0.0,0.0,52.0,0.0,0.0,0.0,62.333333333333336,0.0,0.0,0.0
43.0,0.0,0.0,26.66666666666667,0.0,0.0,0.0,61.66666666666667,72.33333333333334,0.0,10.000000000000014,0.0,9.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
0.0,0.0,0.0,93.33333333333334,0.0,0.0,0.0,0.0,5.666666666666671,0.0,10.000000000000014,37.0,75.66666666666667,0.0,0.0,0.0,0.0,119.66666666666667,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,160.0,0.0,118.33333333333333,0.0,0.0,5.666666666666671,0.0,76.66666666666669,37.0,9.0,0.0,0.0,118.66666666666667,0.0,0.0,0.0,0.0,56.0,35.0,0.0
