closeness_centrality,eigenvector_centrality,betweenness_centrality,harmonic_centrality,load_centrality,degrees,average_shortest_path,average_clustering,omega,sigma,density,neuron
0.6666666666666667,0.6080429068197878,0.03571931031248534,0.7297297297297297,0.036010603773880004,8,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N1
0.5263157894736842,0.11268737509633242,0.0,0.5315315315315315,0.0,1,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N2
0.6896551724137931,0.7138135676551279,0.04370730487252036,0.7567567567567568,0.04323618420538165,9,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N3
0.6896551724137931,0.7243191505364965,0.03228806803082647,0.7567567567567568,0.032221865982686754,9,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N4
0.0,0.0,0.0,0.0,0.0,0,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N5
0.8,0.8763518819005207,0.21205702583983366,0.8648648648648649,0.2122527284907347,13,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N6
1.0,1.0,1.0,1.0,1.0,18,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N7
0.5882352941176471,0.3812775711307559,0.0,0.6216216216216216,0.0,4,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N8
0.6896551724137931,0.7205638548298804,0.03646965031029686,0.7567567567567568,0.03648761720063498,9,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N9
0.6451612903225806,0.5148132853856447,0.05189851651529599,0.7027027027027027,0.051924084486115775,7,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N10
0.6451612903225806,0.619585733900523,0.007581560394553783,0.7027027027027027,0.00758529547462836,7,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N11
0.7142857142857143,0.7891684383469608,0.055884697753669624,0.7837837837837838,0.05572976537716644,10,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N12
0.7407407407407408,0.7865920833118571,0.13338075065263946,0.8108108108108109,0.13353769318392125,11,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N13
0.6451612903225806,0.619585733900523,0.007581560394553783,0.7027027027027027,0.00758529547462836,7,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N14
0.5714285714285714,0.25739663579828864,0.0034468743649466163,0.5945945945945946,0.004050704181296382,3,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N15
0.5263157894736842,0.33433387839067397,0.004814681652623846,0.5855855855855857,0.004817053621001104,4,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N16
0.5263157894736842,0.11268737509633242,0.0,0.5315315315315315,0.0,1,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N17
0.5555555555555556,0.20132585339431763,0.0,0.5675675675675675,0.0,2,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N18
0.0,0.0,0.0,0.0,0.0,0,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N19
0.0,0.0,0.0,0.0,0.0,0,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N20
0.5882352941176471,0.3154096884974501,0.007550296227978302,0.6216216216216216,0.007745603265587001,4,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N21
0.6060606060606061,0.4078135533288335,0.03525034781385315,0.6666666666666667,0.03526771401090093,6,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N22
0.5263157894736842,0.11268737509633242,0.0,0.5315315315315315,0.0,1,0.41710526315789476,0.4815872817151589,0.06778137311977916,0.9875480610019075,0.2648221343873518,N23
