0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.0,0.044962712961072154,0.06045299047593446,0.06391412299824557,0.03088237838138021,0.11745092947197001,0.11275432428924319,0.018455877192545416,0.058551254468754095,0.03660062660126111,0.14358861153311256,0.05815840023489302,0.0867319161369405,0.05708180035368246,0.022924304898281157,0.07117243421111413,0.05050797933684487,0.0309768118539855,0.0660081010728269,0.009628277596215436,0.05887957566393874,0.0649564088973485,0.04141075182121691
0.044962712961072154,0.0,0.025984641087920018,0.01450531703438436,0.01489115352169703,0.035952774984328334,0.05801878154193857,0.009551697162210632,0.05192690505321876,0.011530176001902627,0.02739755659498767,0.047239707074834464,0.03465664401135876,0.022650784211829166,0.017895520258001764,0.025670241076572484,0.013632429041060011,0.031166400055467718,0.012494954410798616,0.01075000388958109,0.020917678160424467,0.03858981298710233,0.015998425581069533
0.06045299047593446,0.025984641087920018,0.0,0.024221898033686795,0.04113218505861438,0.06116383526555069,0.07329828931622726,0.011306045802614902,0.04947790670239554,0.01908960121736041,0.04233573225513082,0.021888501237350477,0.03664112285149984,0.019174591294935518,0.018912000327006212,0.034522729812546296,0.02849178921134711,0.03232388260739078,0.044114474592502284,0.008851256887584407,0.030381886992799385,0.04149915495786352,0.04611968010050175
0.06391412299824557,0.01450531703438436,0.024221898033686795,0.0,0.013938295629196587,0.09172513583693928,0.06417193427789955,0.01929547639823824,0.04345350205875015,0.04223076077813852,0.05607647402553399,0.03529275995366037,0.05329834607927357,0.019145896457355104,0.02379702075190285,0.02371309906384494,0.030591979003952312,0.022653608225325625,0.035740088561488005,0.008789553742439192,0.030385207457482244,0.043658133818252814,0.01740722183902452
0.03088237838138021,0.01489115352169703,0.04113218505861438,0.013938295629196587,0.0,0.05202770653729891,0.07416130307242152,0.0287735401816813,0.016320523475578396,0.03479065921931795,0.04569418864126022,0.01820670873712213,0.052875320691357794,0.019169247704244902,0.00757956769329279,0.01044052038105123,0.04894852441875222,0.036323074575491575,0.042289185540257214,0.0036989432541847805,0.008957892869035058,0.04436772414904129,0.022043872377466356
0.11745092947197001,0.035952774984328334,0.06116383526555069,0.09172513583693928,0.05202770653729891,0.0,0.27706524130153865,0.06103991023511364,0.0804706619530231,0.04852826376013507,0.0875012515090568,0.09765851086186275,0.08463331680622702,0.05366492789297431,0.07223586808516105,0.11908621368578519,0.06426016090484737,0.06585171717285311,0.08868383404118457,0.027628398827509983,0.0644946095695738,0.08813453222444925,0.04279388938664014
0.11275432428924319,0.05801878154193857,0.07329828931622726,0.06417193427789955,0.07416130307242152,0.27706524130153865,0.0,0.054774374976010065,0.11601636746558341,0.05749765371097364,0.09024746437496234,0.10694130379176187,0.12504147243334357,0.055952034566062916,0.07768854898226743,0.10931640923846031,0.06832259818747902,0.08662169991567356,0.09076236729175055,0.007944351280011926,0.05969135319617275,0.08903985312056711,0.0504061157631039
0.018455877192545416,0.009551697162210632,0.011306045802614902,0.01929547639823824,0.0287735401816813,0.06103991023511364,0.054774374976010065,0.0,0.0576311657238703,0.0081049701489328,0.014078672441150603,0.02120473261777609,0.031843779544028894,0.021921077070474908,0.03259646016376355,0.006276714484975972,0.028583700838363885,0.03239821788381546,0.023820745509864294,0.010093108563158065,0.007235932559346618,0.01315564454644201,0.006365657440581089
0.058551254468754095,0.05192690505321876,0.04947790670239554,0.04345350205875015,0.016320523475578396,0.0804706619530231,0.11601636746558341,0.0576311657238703,0.0,0.05120992559223232,0.04116882287972003,0.07601895811192322,0.0875293079204233,0.04172320042484265,0.0211592840852135,0.0662138688170654,0.094883796000531,0.048880614453671895,0.05155463695838419,0.010310921206642384,0.03459829664886886,0.0561268272068835,0.04692107863588939
0.03660062660126111,0.011530176001902627,0.01908960121736041,0.04223076077813852,0.03479065921931795,0.04852826376013507,0.05749765371097364,0.0081049701489328,0.05120992559223232,0.0,0.03836398797302608,0.06026059538820017,0.06832649965788701,0.01939071538712837,0.01301311018839485,0.018548483556699562,0.05075440632236831,0.04912687647063366,0.030981262446288238,0.0023065542166937937,0.021366180129932025,0.031663665993023206,0.014888354151739322
0.14358861153311256,0.02739755659498767,0.04233573225513082,0.05607647402553399,0.04569418864126022,0.0875012515090568,0.09024746437496234,0.014078672441150603,0.04116882287972003,0.03836398797302608,0.0,0.0752566918297983,0.054545457107145104,0.059383294420645494,0.018337785412435303,0.06329605433750404,0.049730437157684076,0.04230834345134592,0.05590089904088481,0.024133837014356754,0.042356034683085415,0.07397560706593062,0.037193778627302526
0.05815840023489302,0.047239707074834464,0.021888501237350477,0.03529275995366037,0.01820670873712213,0.09765851086186275,0.10694130379176187,0.02120473261777609,0.07601895811192322,0.06026059538820017,0.0752566918297983,0.0,0.05368294109819322,0.03398247483487546,0.0640937809488198,0.04843506216179251,0.0420606436487212,0.0324181435854958,0.045631580378079434,0.015969389769879536,0.032863711644646715,0.057323931334281486,0.03592904667472787
0.0867319161369405,0.03465664401135876,0.03664112285149984,0.05329834607927357,0.052875320691357794,0.08463331680622702,0.12504147243334357,0.031843779544028894,0.0875293079204233,0.06832649965788701,0.054545457107145104,0.05368294109819322,0.0,0.0696293461797671,0.03147093509789747,0.055348767649190764,0.109829863082577,0.053498950452537816,0.06830037338741873,0.009396505252103865,0.050426830179519294,0.07106279533489748,0.07630385064071837
0.05708180035368246,0.022650784211829166,0.019174591294935518,0.019145896457355104,0.019169247704244902,0.05366492789297431,0.055952034566062916,0.021921077070474908,0.04172320042484265,0.01939071538712837,0.059383294420645494,0.03398247483487546,0.0696293461797671,0.0,0.031559833032838144,0.02785658843002621,0.03631603550531061,0.02610609055834799,0.038478350620439826,0.008748516238632806,0.030684983398204482,0.04444243406553258,0.036550826461931266
0.022924304898281157,0.017895520258001764,0.018912000327006212,0.02379702075190285,0.00757956769329279,0.07223586808516105,0.07768854898226743,0.03259646016376355,0.0211592840852135,0.01301311018839485,0.018337785412435303,0.0640937809488198,0.03147093509789747,0.031559833032838144,0.0,0.020261387803801652,0.015108482782272177,0.04227708493162649,0.015233562820414898,0.009737278688434787,0.014421661572182325,0.032737839629728385,0.012778724207540858
0.07117243421111413,0.025670241076572484,0.034522729812546296,0.02371309906384494,0.01044052038105123,0.11908621368578519,0.10931640923846031,0.006276714484975972,0.0662138688170654,0.018548483556699562,0.06329605433750404,0.04843506216179251,0.055348767649190764,0.02785658843002621,0.020261387803801652,0.0,0.042620186523978754,0.04302829450536287,0.030905145796497155,0.006909728653755297,0.03772733676228575,0.0359315180025264,0.038213772012941995
